"unique_id"|"competitor_name"|"store_name"|"store_addressline1"|"store_addressline2"|"store_suburb"|"store_state"|"store_postcode"|"store_addressid"|"extraction_date"|"product_name"|"brand"|"brand_type"|"grammage_quantity"|"grammage_unit"|"drained_weight"|"producthierarchy_level1"|"producthierarchy_level2"|"producthierarchy_level3"|"producthierarchy_level4"|"producthierarchy_level5"|"producthierarchy_level6"|"producthierarchy_level7"|"regular_price"|"selling_price"|"price_was"|"promotion_price"|"promotion_valid_from"|"promotion_valid_upto"|"promotion_type"|"percentage_discount"|"promotion_description"|"package_sizeof_sellingprice"|"per_unit_sizedescription"|"price_valid_from"|"price_per_unit"|"multi_buy_item_count"|"multi_buy_items_price_total"|"currency"|"breadcrumb"|"pdp_url"|"variants"|"product_description"|"instructions"|"storage_instructions"|"preparationinstructions"|"instructionforuse"|"country_of_origin"|"allergens"|"age_of_the_product"|"age_recommendations"|"flavour"|"nutritions"|"nutritional_information"|"vitamins"|"labelling"|"grade"|"region"|"packaging"|"receipies"|"processed_food"|"barcode"|"frozen"|"chilled"|"organictype"|"cooking_part"|"handmade"|"max_heating_temperature"|"special_information"|"label_information"|"dimensions"|"special_nutrition_purpose"|"feeding_recommendation"|"warranty"|"color"|"model_number"|"material"|"usp"|"dosage_recommendation"|"tasting_note"|"food_preservation"|"size"|"rating"|"review"|"file_name_1"|"image_url_1"|"file_name_2"|"image_url_2"|"file_name_3"|"image_url_3"|"file_name_4"|"image_url_4"|"file_name_5"|"image_url_5"|"file_name_6"|"image_url_6"|"competitor_product_key"|"fit_guide"|"occasion"|"material_composition"|"style"|"care_instructions"|"heel_type"|"heel_height"|"upc"|"features"|"dietary_lifestyle"|"manufacturer_address"|"importer_address"|"distributor_address"|"vinification_details"|"recycling_information"|"return_address"|"alchol_by_volume"|"beer_deg"|"netcontent"|"netweight"|"site_shown_uom"|"ingredients"|"random_weight_flag"|"instock"|"promo_limit"|"product_unique_key"|"multibuy_items_pricesingle"|"perfect_match"|"servings_per_pack"|"warning"|"suitable_for"|"standard_drinks"|"environmental"|"grape_variety"|"retail_limit"
"W63-474-22"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Button Back Shell Top"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Button Back Shell Top"|""|""|""|"24.00"|"24.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Button Back Shell Top"|"https://www.next.co.uk/style/su769520/w63474#w63474"|""|"Make a fun statement in this vibrant Multi Shell Top, a piece that's ready for holiday vibes. Featuring a bold sea life print with a lobster and shells, it has a clean neckline and secure button back fastening. As part of a coord set, this sleeveless top is perfect for a trendy daytime look or relaxing on a summer holiday. Button back fastening Clean neckline Sea life print Part of a coord set"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"22"|"4.4"|"7"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 61% Livaeco™ Viscose, 39% Cotton. Lining 100% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"False"|""|"W63-474-22P"|""|""|""|""|""|""|""|""|""
"W63-474-24"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Button Back Shell Top"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Button Back Shell Top"|""|""|""|"24.00"|"24.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Button Back Shell Top"|"https://www.next.co.uk/style/su769520/w63474#w63474"|""|"Make a fun statement in this vibrant Multi Shell Top, a piece that's ready for holiday vibes. Featuring a bold sea life print with a lobster and shells, it has a clean neckline and secure button back fastening. As part of a coord set, this sleeveless top is perfect for a trendy daytime look or relaxing on a summer holiday. Button back fastening Clean neckline Sea life print Part of a coord set"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"24"|"4.4"|"7"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 61% Livaeco™ Viscose, 39% Cotton. Lining 100% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-474-24P"|""|""|""|""|""|""|""|""|""
"W63-474-26"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Button Back Shell Top"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Button Back Shell Top"|""|""|""|"24.00"|"24.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Button Back Shell Top"|"https://www.next.co.uk/style/su769520/w63474#w63474"|""|"Make a fun statement in this vibrant Multi Shell Top, a piece that's ready for holiday vibes. Featuring a bold sea life print with a lobster and shells, it has a clean neckline and secure button back fastening. As part of a coord set, this sleeveless top is perfect for a trendy daytime look or relaxing on a summer holiday. Button back fastening Clean neckline Sea life print Part of a coord set"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"26"|"4.4"|"7"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63474s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 61% Livaeco™ Viscose, 39% Cotton. Lining 100% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-474-26P"|""|""|""|""|""|""|""|""|""
"W63-500-6"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"6"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-6P"|""|""|""|""|""|""|""|""|""
"W63-500-8"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"8"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-8P"|""|""|""|""|""|""|""|""|""
"W63-500-10"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"10"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-10P"|""|""|""|""|""|""|""|""|""
"W63-500-12"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"12"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-12P"|""|""|""|""|""|""|""|""|""
"W63-500-14"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"14"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-14P"|""|""|""|""|""|""|""|""|""
"W63-500-16"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"16"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-16P"|""|""|""|""|""|""|""|""|""
"W63-500-18"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"18"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-18P"|""|""|""|""|""|""|""|""|""
"W63-500-20"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"20"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-20P"|""|""|""|""|""|""|""|""|""
"W63-500-22"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"22"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-22P"|""|""|""|""|""|""|""|""|""
"W63-500-24"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"24"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-24P"|""|""|""|""|""|""|""|""|""
"W63-500-26"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"26"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"False"|""|"W63-500-26P"|""|""|""|""|""|""|""|""|""
"W63-500-10_Tall"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Multi Wide Leg Trousers"|"Next"|""|""|""|""|"Home"|"Women"|"Coord"|"Multi Wide Leg Trousers"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > coord > Multi Wide Leg Trousers"|"https://www.next.co.uk/style/su769546/w63500#w63500"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Multi"|""|""|""|""|""|""|"10 Tall"|"2.7"|"3"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W63500s6.jpg?im=Resize,width=750"|""|"Regular"|""|"61% Livaeco™ Viscose, 39% Cotton."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W63-500-10_TallP"|""|""|""|""|""|""|""|""|""
